companyCode,companyName,total_facilities,cum_pct
SIMVET,Sir.M. Visvesvaraya Education Trust,27.0,98.26672452225603
ASAPL,Associated Appliances Limited,27.0,98.26743782337134
SDHTBP,Sree Sudheer Timbers Private Limited,27.0,98.26815112448666
KRSAEX,Krishna Sai Exports,27.0,98.26886442560198
SHTGPI,Security Hi Tech Graphics Private Limited,27.0,98.2695777267173
RCINDS,R. C. Industries,27.0,98.27029102783261
SRBRM,Sowbhagyalakshmi Raw and Boiled Rice Mill,27.0,98.27100432894792
SIOMPL,Shoppers International Malls Private Limited,27.0,98.27171763006325
VMSHOS,V.M.S. Hospital,27.0,98.27243093117856
TRTMMPS,Thorat Milk and Milk Products,27.0,98.27314423229389
MAANL,Ecron Acunova Limited,27.0,98.2738575334092
SIGRLL,Silon Granito LLP,27.0,98.27457083452452
GONAPL,Groversons Industries Private Limited,27.0,98.27528413563984
MCAAPL,MS Copper And Alloys Private Limited,27.0,98.27599743675516
PCLTSPL,Pinnacle Tele Services Private Limited,27.0,98.27671073787047
MRTMI,Maruti Metal Industries,27.0,98.2774240389858
NIWEMI,Nidhie Weaving Mill,27.0,98.27813734010111
GICWFL,Green Infra Clean Wind Farms Limited,27.0,98.27885064121644
SJTRLL,SJ Transformers LLP,27.0,98.27956394233175
GDS23381,Vikas Road Carriers Limited,27.0,98.28027724344707
PLVRDGL,PallavaRED Granite Private Limited,27.0,98.28099054456239
RNKAED,Ranika Exports Design,27.0,98.2817038456777
RAHYPL,Rajasthan Hybrids Private Limited,27.0,98.28241714679302
VNSRM,Venus Rolling Mills Private Limited,27.0,98.28313044790833
ARGIPL,Arvind Green Infra Private Limited,27.0,98.28384374902366
KOGRLL,Koyo Granito LLP,27.0,98.28455705013897
SCCKPL,Sonam Limited,27.0,98.2852703512543
MTHAPL,Multitech Auto Private Limited,26.869999999999997,98.28598021795683
SNSRSXIPL,Sri Naga Malleswara Spintex India Private Limited,26.78,98.286687706989
PTZMI,Putzmeister India Private Limited,26.7,98.28739308253637
SCOWA,Seco Warwick Allied Private Limited,26.63,98.28809660878454
KAPPIL,Kalsubai Power Private Limited,26.53,98.28879749317674
JLKSTPL,Jayalakshmi Textiles Private Limited,26.5,98.28949758501214
BHAAUT,Bhagwati Autocast Limited,26.5,98.29019767684755
YERIKI,Yerik International Private Limited,26.5,98.29089776868297
SUIFPL,Super Iron Foundry Limited,26.5,98.29159786051837
KMBCR,KMB Trading Corporation Private Limited,26.5,98.29229795235376
GLFECPL,Gulf Engineers and Constructors Private Limited,26.5,98.29299804418918
HICOLI,Himalaya Communications Private Limited,26.5,98.29369813602457
HERCM,Heera Rice Mills,26.5,98.29439822785999
JBAML,Jayabheri Automotives Private Limited,26.5,98.29509831969538
VSLC,Vishal Containers Limited,26.5,98.29579841153078
VNCPL,Virchand Narsi Cotton Private Limited,26.5,98.29649850336621
BTRAPL,Boss Tech Rice and Agro Private Limited,26.5,98.2971985952016
SNDELT,Sri Nandha Educational Trust,26.47,98.29789789448023
ALSLSL,Amplus Solar Solutions Private Limited,26.4,98.29859534445964
GIL,Growmore International Limited,26.18,98.29928698235591
SLEGL,Solitaire Energies Limited,26.090000000000003,98.29997624258178
SKGTX,Sakthi Ganesh Textiles Private Limited,26.009999999999998,98.30066338932286
JPTIN,Jupiter International Limited,26.0,98.30135027187835
PRCLES,Power Control Equipments,26.0,98.30203715443385
GHMAPR,Ghan Marine Products,26.0,98.30272403698933
BCSPPL,BCL Secure Premises Private Limited,26.0,98.30341091954483
GDS19677,Shivom Cotspin Limited,26.0,98.30409780210032
HGHEL,Hitech Extrusion Llp,26.0,98.30478468465581
MEDRIU,Metal Dreams Industries Unit-II,26.0,98.3054715672113
PRAEPL,Pragati Electrocom Private Limited,26.0,98.3061584497668
INCPTL,Indsao Construction Private Limited,26.0,98.3068453323223
MITPL,Mahalaxmi Investment and Trading Private Limited,26.0,98.30753221487778
LILTD,Liners India Limited-(Dissolved),26.0,98.30821909743327
DOOINF,Doon Infrastructure,26.0,98.30890597998877
PEPIPI,Praveen Engineering Products India Private Limited,26.0,98.30959286254426
GDS17870,Ravi Steel and Renewables Private Limited ,26.0,98.31027974509975
EXLOPL,Exult Logistics Private Limited,26.0,98.31096662765523
APICL,AP Inc Lic,26.0,98.31165351021073
NRSNRPL,N R Switch-N-Radio Services Private Limited,26.0,98.31234039276622
RSNAAC,R. S. Nayak And Co.,26.0,98.31302727532172
SMWPRC,Sumit Wool Processors,26.0,98.31371415787721
GRDPPL,Garuda Power Private Limited,26.0,98.3144010404327
RSKCP,Rajendra Singh Kiledar Constructions Private Limited,26.0,98.31508792298818
MKUTAC,M.K.Gupta and Co -Siliguri,26.0,98.31577480554368
SEHCPL,Sameera Hotels (Chennai) Private Limited,26.0,98.31646168809918
GDS13136,National Steel Suppliers,26.0,98.31714857065467
MUTHET,Muthayammal Educational and Charitable Trust,26.0,98.31783545321015
KKAVIA,The Kerala Khadi and Village Industries Association,26.0,98.31852233576565
SNYKT,Shiny Knitwear,26.0,98.31920921832113
SACMRM,Shir Aaurthor Cotton Modern Rice Mill ,26.0,98.31989610087663
VIAESV,Viswambhara Educational Society,26.0,98.32058298343213
SHNSL,Shanti Structure Private Limited,26.0,98.32126986598762
GRDIL,Garuda Infratech India Private Limited,26.0,98.3219567485431
RSETSLN,R. S. Enterprises (Ludhiana),26.0,98.3226436310986
PMJPPSPL,Padmaja Poly Packs Private Limited,26.0,98.3233305136541
SOYTPL,Solapur Yedeshi Tollway Limited,26.0,98.32401739620958
SNRFPPL,Sunrise Foam Product Private Limited,26.0,98.32470427876507
CLTILL,Classy Tiles LLP,25.999999999999996,98.32539116132057
GDS1150,Anshul Specialty Molecules Private Limited,25.88,98.32607487364888
GDUPL,Ganga Bag Udyog Private Limited,25.86,98.32675805760599
JRFMPL,Jaibundelkhand Roller Flour Mill Private Limited,25.79,98.32743939226391
ELIIRL,Elysium Industries India Private Limited,25.77,98.32812019855065
PKRTSPL,Parker Tiles Private Limited,25.740000000000002,98.32880021228058
BGDYCIS,Bhagyoday Cotton Industries,25.74,98.32948022601053
NTLPP,National Plasto Products Private Limited,25.71,98.33015944718368
PAHPPL,Padhas Hydel Projects Private Limited,25.6,98.33083576231523
SYLPL,Synergy Lifestyles Private Limited,25.5,98.33150943559082
BPIRPL,BLA Packaging Industries Private Limited,25.5,98.3321831088664
RBKMC,Rubykon Manufacturing Company,25.5,98.33285678214197
FTIDPL,Faith Industries Limited,25.45,98.33352913448957
KIFIPL,Kingsmen India Private Limited,25.25,98.33419620312519
CLGS,C.L.Gulhati and Sons Limited,25.2,98.33486195083282
SITNAT,Sita Naturals,25.13,98.33552584924126
DHCL,Dhoot Compack Private Limited,25.000000000000004,98.33618631323692
COLOPL20,Core Logistic Private Limited,25.000000000000004,98.3368467772326
SSIST,Shree Shailja Iron and Steels Private Limited,25.0,98.33750724122827
GRIINTL,Gauri International Private Limited,25.0,98.33816770522392
CDCPLD,Chamundi Die Cast Private Limited,25.0,98.3388281692196
GDS7030,Shreehanuman Alloys Private Limited,25.0,98.33948863321525
MOBRFP,Mohan Breeding Farm - Palladam,25.0,98.34014909721091
RZWNE,Adoratex,25.0,98.34080956120658
BVGLET,BVM Global Education Trust,25.0,98.34147002520226
GLMCXPL,Gurulaxmi Cottex Private Limited,25.0,98.34213048919793
DESWLL,Deltoncontrol & Switchgears LLP,25.0,98.34279095319359
INAIPL,Indratara Agro Industries Private Limited,25.0,98.34345141718924
GDS17565,Rajan Overseas Inc.,25.0,98.34411188118492
APEPL,Anish Pharmaequip Private Limited,25.0,98.34477234518057
SSREPL,Shree Sharanam Real Estate Private Limited,25.0,98.34543280917624
INCHPI,Indiano Chrome Private Limited,25.0,98.3460932731719
RKPAPR,R. K. Patil - Panvel,25.0,98.34675373716757
GDS6491,Golawala Diamonds,25.0,98.34741420116325
SNLENL,Sonali Extrusions Private Limited,25.0,98.3480746651589
GDS20599,Spenta International Limited,25.0,98.34873512915456
KKDDIN,K D Infra,25.0,98.34939559315023
SHANPL,Shrikishan And Company Private Limited,25.0,98.35005605714589
OBPCPL,Oberon Power Corporation Private Limited,25.0,98.35071652114156
GAMAEP,Gadre Marine Export,25.0,98.35137698513722
TSFB,Tushar Fabrics Private Limited,25.0,98.3520374491329
LOAMET,Loordhu Ammal Educational Trust,25.0,98.35269791312857
VKRCP,Vikhroli Corporate Park Private Limited,25.0,98.35335837712422
SDPTL,Shri Dutt Polytextiles,25.0,98.3540188411199
PRVEIL,Prime Ventures India LLP,25.0,98.35467930511555
CKTSFPL,Cikautxo India Private Limited,25.0,98.35533976911121
FRTRPL,Frontier Trucks Private Limited,25.0,98.35600023310688
GJTEXC,Gujarat Export Company,25.0,98.35666069710255
KRKFPL,Krazy Kids Food Private Limited,25.0,98.35732116109823
RHLFEPL,Rahul Ferromet and Engineering Private Limited,25.0,98.35798162509388
SSDYPL,Saraswati Dynamics Private Limited,25.0,98.35864208908954
SISENPL,Sayyam Investments Private Limited,25.0,98.35930255308521
PODEPV,Paroha Developers Private Limited,25.0,98.35996301708087
IMNIPL,Imaginarium (India) Private Limited,25.0,98.36062348107653
KSNESHD,Krishna Enterprises - Hyderabad,25.0,98.3612839450722
RPSKSN,Rupesh Kumar and Sons,25.0,98.36194440906787
SEOIRO,Stecol International Private Limited,25.0,98.36260487306355
SAPREA,Saptrishi Realtors,25.0,98.3632653370592
SIMVAS,Sir M Vishweshwaraya Associates,25.0,98.36392580105486
GDS17262,Surlon India Limited,25.0,98.36458626505053
NPUG,N. N. Pugalia,25.0,98.36524672904619
VCRTL,Viceroy Exports India Private Limited,25.0,98.36590719304186
BHNCON,Bhanu Construction,25.0,98.36656765703754
MAFRFS,Marhaba Frozen Foods,25.0,98.3672281210332
DRISPL,Drashti Innovative Syncotex Private Limited,25.0,98.36788858502887
AXISECIPL,Axis Electrical Components India Private Limited,25.0,98.36854904902452
PESINSPL,PES Installations Private Limited,25.0,98.3692095130202
NKLHYN,Neelkanth Yarn,25.0,98.36986997701585
VNKJIL,Vinayak Jewels India Private Limited,25.0,98.37053044101151
AALAPL,Aaryan Lamifab Private Limited,25.0,98.37119090500718
SKNEPL,Ny Green Energy Private Limited,25.0,98.37185136900285
PKTBPL,PKT Infra Private Limited,25.0,98.37251183299851
SKPCH,Shree Krishnaprasad Cashews Private Limited,25.0,98.37317229699418
MNDAFA,MNR Dairy Farms,25.0,98.37383276098984
DNLSGL,Dhanalakshmi Srinivasan Sugars Private Limited,25.0,98.37449322498551
HTCBSPL,HI - Tech Board Private Limited,25.0,98.37515368898117
BWCNPL,Blue World Corporation Private Limited,25.0,98.37581415297684
PNDIIPL,Pratistha Engineering Limited,25.0,98.37647461697252
DNLBPL,Dhanlaxmi TMT Bars Private Limited,25.0,98.37713508096817
SHYCPL,Shyam Corporation Private Limited,25.0,98.37779554496385
SBINL,SB International,25.0,98.3784560089595
SAMRAI,Golden Agrarian Private Limited,25.0,98.37911647295516
JSSSL,J.S.S. Steelitalia Limited,25.0,98.37977693695083
GANGRE,Ganesh Greenz,25.0,98.38043740094649
JNMKA,Jaina Mobile India Private Limited,25.0,98.38109786494216
VKAGS,V K Arumuga Gounder Sons,25.0,98.38175832893783
BSLSBS,Bansal Ship Breakers,25.0,98.38241879293349
GOWIPL,Urban Desk Private Limited,25.0,98.38307925692916
PAKUKA,Pawan Kumar Kanoi,25.0,98.38373972092482
GDS5872,G G Automotive Gears Limited,25.0,98.38440018492048
VALHAT,Valarmathi Hatchery,25.0,98.38506064891615
KASEFO,Kasi Sea Foods Private Limited,25.0,98.38572111291182
NGSEPL,Nandan Ground Support Equipment Private Limited,25.0,98.3863815769075
GEBTPL,Genuine Biosystem Private Limited,25.0,98.38704204090315
MEOPLI,Tara Crop Care Private Limited,25.0,98.38770250489881
KINENGI,Kinetic Engineering Limited,25.0,98.38836296889448
HFPL,Himangi Foods Private Limited,25.0,98.38902343289014
SAEDSO,Sarvodaya Education Society,25.0,98.38968389688581
SEJGAL,Sree Jayamurugan Alloys Private Limited,25.0,98.39034436088147
SRRAEL,Sri Ranganath Electricals and Civil Constructions,25.0,98.39100482487714
SUPPMLD,Supreme Paper Mills Limited,25.0,98.39166528887282
walvekarsons,Walvekar Sons,25.0,98.39232575286847
MAUALL,Mauryaa Alloys Private Limited,25.0,98.39298621686414
GDS23181,Vel Trust 1997,25.0,98.3936466808598
SHUNLI,Sheetal Universal Limited,25.0,98.39430714485546
INAFPL,Indianart Furnitures Private Limited,25.0,98.39496760885113
JAENAM,Jawarkar Enclave,25.0,98.39562807284679
MHNSCN,Mohan Steel Corporation,25.0,98.39628853684246
SRWTES,"Saraswati Education Society, Navi Mumbai",25.0,98.39694900083813
GDS364,Adhunik Infrastructures Private Limited,25.0,98.39760946483379
SATTCL,Santosh Timber Trading Company Limited,25.0,98.39826992882946
LTCCCPL,LTC Commercial Company Private Limited,25.0,98.39893039282512
MRPOPA,Micro Precession Private Limited,25.0,98.39959085682078
RIOIPL,Ritisha Oils Private Limited,25.0,98.40025132081645
SLAIPL,Sandeep Lead Alloys (India) Private Limited,25.0,98.40091178481212
LIGAPL,Liquinox Gases Private Limited ,25.0,98.4015722488078
SHSHTR,Shri Shriniwas Traders,25.0,98.40223271280345
SVPBSPL,GVG Imperial Tex Private Limited,25.0,98.40289317679911
UDASHE,USK Construction Company DP,25.0,98.40355364079478
VVSSJI,Garuda Packaging Private Limited,25.0,98.40421410479044
NUVS,Nuova Shoes,25.0,98.4048745687861
BHNRPL,Bhadresh Natural Resources Private Limited,25.0,98.40553503278177
TMGWBL,Mohan Goldwater Breweries Limited,25.0,98.40619549677744
UMINAG,Umiya Nagar,25.0,98.40685596077311
SETPBA,Shree Tirupati Balajee Industries Private Limited,25.0,98.40751642476877
VETIPI,Veeresha Techno Industries Private Limited,25.0,98.40817688876443
VRUCPL,Vrundavan Ceramic Private Limited,25.0,98.4088373527601
NWAIDL,New Asian Infrastructure Development Private Limited,25.0,98.40949781675576
TESILI,Tech Sis Limited,25.0,98.41015828075143
GFABPL,Gadre Foods And Beverages Private Limited,25.0,98.4108187447471
SNCOPL,SN Consultants Private Limited,25.0,98.41147920874276
JSRCOM,J S R and Co Civil Contractors,25.0,98.41213967273843
DCLEPL,DEE Control and Electric Private Limited,25.0,98.41280013673409
LCATPL,Lumax Cornaglia Auto Technologies Private Limited,25.0,98.41346060072976
SNIWT,Shree Niwas Textiles Private Limited,25.0,98.41412106472542
BMCESPL,Blue Mountain Construction Engineering & Services Private Limited,25.0,98.41478152872108
AMMDA,A. M. Mohammed Ali,25.0,98.41544199271675
SPHLSL,Sapphire Lifesciences Private Limited,25.0,98.41610245671242
FBMEL,Fabrimax Engineering Private Limited,25.0,98.41676292070808
PMRSCL,Premier Steel Complex Private Limited,25.0,98.41742338470375
SBRGM,Shree Bala Ji Rice & General Mills,25.0,98.41808384869941
BCPCL,BC Power Controls Limited,25.0,98.41874431269508
MCRKS,Machhi Ram Kishan Chand Sidana,25.0,98.41940477669074
AIHC,Arion Healthcare,25.0,98.4200652406864
ARRVKS,A R Rail Vikas Services Private Limited,25.0,98.42072570468207
SNYCNC,Sanjay Construction Co - Ahmedabad,25.0,98.42138616867774
SNFOF,Sun Foods And Feeds,25.0,98.42204663267341
SKSNCO,Shrikishan and Company,25.0,98.42270709666907
RIRELL,Rishabh Residency LLP,25.0,98.42336756066473
TRINTE,Tripti's Enterprises,25.0,98.4240280246604
JAPOCL,Jainik Power Cables Limited,25.0,98.42468848865606
GDS20089,Attire Designers Private Limited,25.0,98.42534895265173
INIXPL,Indus Intex Private Limited,25.0,98.4260094166474
AKRCON,Aakar Constructions,25.0,98.42666988064306
GOMAEPL,Goma Engineering Private Limited,25.0,98.42733034463873
ESEMES,Ess Emm Enterprises,25.0,98.42799080863439
KTPDL,Kartikeya Paper Distributor Private Limited,25.0,98.42865127263005
BRHEPL,Brightstar Healthcare Private Limited,25.0,98.42931173662572
SACOPL42,Safe Climber Overseas Private Limited,25.0,98.42997220062138
GDS11813,Marvelous Machinist Private Limited,25.0,98.43063266461705
JOIRMA,Jonna Iron Mart,25.0,98.43129312861272
SACOCO,Samco Construction Co,25.0,98.43195359260838
ASRELTD,Asia Resorts Limited,25.0,98.43261405660405
NTYECSPL,Nitya Electrocontrols Private Limited,25.0,98.43327452059971
MIMEPI,Microrivvate Metal Private Limited,25.0,98.43393498459538
CILTPI,City Lifeline Travels Private Limited,25.0,98.43459544859104
VLCJYPL,Vishal Chain and Jewellery Private Limited,25.0,98.43525591258671
NOUINFSY,Nous Infosystems Private Limited,25.0,98.43591637658238
SRSSC,Sri S. Subbiah and Company,25.0,98.43657684057804
SUVIPL,Sunflora Vitrified Private Limited,25.0,98.43723730457371
USSPL,Udasee Stampings Private Limited,25.0,98.43789776856937
DECOVA,Dev Construction - Vadodara,25.0,98.43855823256503
BLMSCPL,Bloom Seal Containers Private Limited,25.0,98.4392186965607
RTLRTL,RDB Textiles Limited,25.0,98.43987916055636
GDS23335,Vijay Deep Hotels Private Limited,25.0,98.44053962455203
SULXPL,Suraj Logistix Private Limited,25.0,98.4412000885477
SNRELI,SNPC Residency Limited,25.0,98.44186055254336
KNNKNR,Kanan Knitwear,25.0,98.44252101653903
MLXTC,Mahalaxmi Trading Corporation,25.0,98.44318148053469
KESOVE,Keshav Overseas,25.0,98.44384194453035
SKEAST,S.K.S Educational And Social Trust,25.0,98.44450240852602
SHRERL,Shivam Realty Residency LLP,25.0,98.44516287252169
AZIS,A2Z Infraservices Limited,25.0,98.44582333651736
HYELC,Santoshi Hyvolt Electricals Private Limited,25.0,98.44648380051302
PRALLL,Prisha Alloys LLP,25.0,98.44714426450868
GMSSPL,Grand Motors Sales and Services Private Limited,25.0,98.44780472850435
SHVEL,Shri Vaari Electricals Private Limited,25.0,98.44846519250001
ESKDCPL,Esko Casting and Electronics Private Limited,25.0,98.44912565649568
BUIIPL,Burder Industries India Private Limited,25.0,98.44978612049134
NNSARL,N.N.Saha and Sons Agro Private Limited,25.0,98.45044658448701
GDS23976,Goodone Traders Private Limited,25.0,98.45110704848268
TPSIL,Transport Solutions India Private Limited,25.0,98.45176751247834
DEKUAG,Deepak Kumar Agrawal,25.0,98.452427976474
STRDS,Star Royal Distributors,25.0,98.45308844046967
ASBPL,Anugrah Stock And Broking Private Limited,25.0,98.45374890446533
MAMMPL,Maad Mines And Minerals Private Limited,25.0,98.454409368461
GEVPRO,GEV Projects,25.0,98.45506983245667
SPSET,SPS Educational Trust (Regd.),25.0,98.45573029645233
ROGCPL,Royal General Contractors Private Limited ,25.0,98.456390760448
SSSEFS,S. S. Sea Food,24.999999999999996,98.45705122444366
GEIPLG,Generacion Eolica India Private Limited,24.939999999999998,98.45771010332574
BRALPL,Brilliant Alloys Private Limited,24.91,98.45836818965103
PRKSGL,Parksons Graphics Private Limited,24.84,98.4590244266771
DIBIPL,Dips Bioscience Private Limited,24.83,98.4596803995176
SVSKEXP,Shiv Shakti Exports,24.8,98.46033557980131
CAFLPL,Care Formulation Labs Private Limited,24.8,98.460990760085
SGHSPL,Shiv Ganga Hybrid Seeds Private Limited,24.799999999999997,98.4616459403687
VKMPSZ,Vikram Plasticizers  (Prop. Vin Plasticizers Pvt. Ltd.),24.75,98.46229979972439
MTSVCPL,Mahotsav Creation Private Limited,24.75,98.46295365908011
SLMTL,Solo Metals Private Limited,24.75,98.46360751843581
ADINLL,Addica Industries LLP,24.75,98.46426137779153
SSAP,Swastika Steel and Allied Products Private Limited,24.700000000000003,98.46491391621925
VRLSI,Varalakshmi Starch Industries Private Limited,24.7,98.46556645464698
SKMPD,Sri Kaliswari Metal Powders Private Limited,24.7,98.46621899307469
HTBFV,Hi-Tech Butterfly Valves India Private Limited,24.64,98.46686994638883
WLSPC,Wilson Green Industries Private Limited,24.619999999999997,98.46752037133174
DAKEXP,Dakshin Exports,24.6,98.4681702679035
SHSAPL,Shrijee Sugar and Power Private Limited,24.58,98.46881963610403
ADTCSL,Adroit Corporate Services Private Limited,24.53,98.46946768337658
DASL,Dadi Ji Steels Private Limited,24.53,98.47011573064911
SSYMB,Shree Shyam Bearings Private Limited,24.5,98.47076298536487
MFSNKNTS,Fashion Knits,24.5,98.47141024008062
ALFTRAN,Alfa Transformers Limited,24.5,98.47205749479637
VCRYHL,Viceroy Hotels,24.5,98.47270474951212
JAFPPL,Jaya Jeya Agro Food Products Private Limited,24.5,98.47335200422788
AKSPIRPL,Akanksha Power and Infrastructure Limited,24.5,98.47399925894362
SVMYSPL,Sivaram Yarns Private Limited,24.5,98.47464651365938
VDMNPPL,Vardhaman Plastochem Private Limited,24.5,98.47529376837512
DDRBPL,D R Buildestate Private Limited,24.499999999999996,98.47594102309088
GDS23506,Vishnu Steels,24.45,98.47658695687865
SVLNS,Sri Venkata Lakshmi Narasimha Spinning Mills Private Limited,24.449999999999996,98.47723289066641
RJSVXL,Rajaram Solvex Limited,24.4,98.47787750352617
BLPHLI,Blue Phosphate Limited,24.39,98.47852185220034
TAWT,T. Abdul Wahid Tanneries Private Limited,24.36,98.47916540831773
ITLIL,ITL Industries Limited,24.35,98.4798087002495
CEGEPL,Centaurus Green Energy Private Limited,24.32,98.48045119962448
COTW,Cotton World,24.189999999999998,98.4810902645867
RSLTD,Rexon Strips Private Limited,24.0,98.48172431002253
TBSEDS,The Bishops Education Society,24.0,98.48235835545836
PCKCPL,PCK Cotton Private Limited,24.0,98.4829924008942
SUKJEW,Sukra Jewels,24.0,98.48362644633004
HDKVTPL,Hodek Vibration Technologies Private Limited,24.0,98.48426049176588
SSYIPL,Signals and Systems India Private Limited,24.0,98.48489453720173
DVPCPL,Deviprasad Constructions Private Limited,24.0,98.48552858263756
GDS22318,Tratec Engineers Private Limited,24.0,98.4861626280734
JSMPSPL,JSM Proteins Private Limited,24.0,98.48679667350923
MHPVPPL,Mahati Hydro Power Veer Project Private Limited,24.0,98.48743071894508
SMENPL,Sumohan Engineers Private Limited,24.0,98.48806476438091
SBIOIPL,Srivatsa Bio-Tech India Private Limited,24.0,98.48869880981675
AAMEPV,Arise Automotives Private Limited,24.0,98.4893328552526
DYLIDSL,Dayal Industries Private Limited,24.0,98.48996690068843
SLATPL,Silver and Art Palace,24.0,98.49060094612427
UNSRCTI,Uni Sourcce Treend India,24.0,98.4912349915601
THPAGT,Thai Pan Global Trading,24.0,98.49186903699595
RSBDPL,Rishabh Diamond Private Limited,24.0,98.49250308243178
NNSSPT,N.S.P. Tex,24.0,98.49313712786763
SRTCCN,Shree Tirupati Cotton Corporation,24.0,98.49377117330347
KSPINC,KSP Inc,24.0,98.4944052187393
OMSHFO,Om Shiv Foods,24.0,98.49503926417515
BRMCON,B. Ramanaiah Constructions,24.0,98.49567330961098
RSYAPP,R. S. Yarns and Power Private Limited,24.0,98.49630735504682
HSRMSPL,Hisar Motors Private Limited,24.0,98.49694140048265
QULIPL,Quad Lifesciences Private Limited,24.0,98.4975754459185
BRVTP,Brahmaputra River Valley Trading Private Limited,24.0,98.49820949135434
GDS6891,Bapuna Alcobrew Private Limited,24.0,98.49884353679018
REDHUF,Redhu Farms Private Limited,24.0,98.499477582226
HLYCCPL,Himalaya Construction Co.Pvt Limited,24.0,98.50011162766185
SPCBM,Supreme Coated Board Mills Private Limited,24.0,98.50074567309768
BASOPL,Bazspace Private Limited,24.0,98.50137971853353
SURPL,Suraj Products Limited,24.0,98.50201376396936
MOCTPL,Mobismart Card Technology Limited,24.0,98.5026478094052
SKNGSL,Shakun Gases Private Limited,24.0,98.50328185484103
MHDRL,Mahendra Roadlines Private Limited,24.0,98.50391590027688
SMCAUO,S. M. Cylinders (Unit of S. M. Suger Private Limited) ,24.0,98.50454994571271
LFSRPL,Lifestyle Sarees Private Limited,24.0,98.50518399114856
SKIIPL,Sri Kakatiya Industries (India) Private Limited,24.0,98.50581803658439
GDS8734,Jaika Automobiles Private Limited,24.0,98.50645208202023
PDPCSLD,Panchdeep Constructions Limited.,24.0,98.50708612745608
MABLPL,Mithabhi Lamps Private Limited,24.0,98.50772017289191
BAPOPI,Bang Polyweave Private Limited,24.0,98.50835421832775
AHAAPP,Aswini Homeo And Ayurvedic Products Private Limited,24.0,98.50898826376358
DNHPL,D.N. Homes Private Limited,24.0,98.50962230919943
PLVENTP,Pallavi Enterprises,24.0,98.51025635463526
RJCKFPL,Raj Chick Farms Private Limited,24.0,98.5108904000711
VUST,V.U.S Timbers,24.0,98.51152444550695
HRPWR,H. R. Power Projects Private Limited,24.0,98.51215849094278
SRGEWB,Sriganesh Engineering Works,24.0,98.51279253637863
VNACIL,VNS Accessories (India) LLP,24.0,98.51342658181446
DTHGTL,Sri Venkateswara Granites & Exports Limited,24.0,98.5140606272503
HAENAC,Haricons Engineers and Contractors,24.0,98.51469467268613
GPTINF,Gupta Infotech,24.0,98.51532871812198
COACIL,Coatings and Coatings India Private Limited,24.0,98.51596276355782
BCSCLTD,Britacel Silicones Limited,23.75,98.51659020435369
USJLPL,Ulhas Jewellers Private Limited,23.54,98.51721209725201
SRNCPL,Shree Radhalakshmi Cotton Private Limited,23.5,98.51783293340795
SSBE,S. S. B. Engineers Private Limited,23.5,98.51845376956386
ESTMT,Eastern Mattresses Private Limited,23.5,98.5190746057198
MHTPDISPL,Mohta Plywood Industries Private Limited,23.5,98.51969544187573
ONLOPL,Ongole Logistics Private Limited,23.5,98.52031627803164
MAKYMS,Akeyem Sons,23.5,98.52093711418757
IHMEL,Inca Ventures Private Limited,23.5,98.52155795034349
RUGTPL,Runaya Green Tech Private Limited,23.5,98.52217878649941
GNSRMS,Ganesh Rice Mills (Partnership),23.5,98.52279962265534
RESITE,Resitex,23.369999999999997,98.5234170243985
AQDP,Aqueduct Plastics Private Limited,23.28,98.52403204847126
TPLEHCT,Thousu Periyakkal Educational Health and Charitable Trust,23.24,98.52464601580164
TVEGTL,Thrive Solar Energy Private Limited,23.2,98.52525892638961
BOPOPL,Pavani Polymers Private Limited,23.1,98.5258691951216
RMIND,Rachna Metal Industries Private Limited,23.09,98.526479199668
SDRJAIS,Sri Devaraaja Agro Industries,23.0,98.52708682654401
VSTBIS,V.S. Timber Industries,23.0,98.52769445342003
SLPYPL,Slogan Polypack Private Limited,23.0,98.52830208029604
GBLFPL,Global Farm Fresh Private Limited,23.0,98.52890970717205
ESSIF,Essal Infrastructure Private Limited,23.0,98.52951733404805
GDS19183,Savorit Limited,23.0,98.53012496092407
KRMTGL,Zaibunco Industries Private Limited,23.0,98.53073258780009
SHPHML,Shreegen Pharma Limited,23.0,98.5313402146761
SRAC,Sree Andal and Company,23.0,98.5319478415521
IDLCI,Ideal Chemicals India Private Limited,23.0,98.53255546842811
MPKITIPL,M. P. K. Ispat India Private Limited,23.0,98.53316309530413
HECOL,Heena Engineering Co Private Limited,23.0,98.53377072218015
MGLNEP,Magic Landbase Private Limited,23.0,98.53437834905615
GDS1490,Arvind Cotsyn India Limited,23.0,98.53498597593216
JMNMCO,Jamna Metal Co.,23.0,98.53559360280818
SBVSRM,Sri Bhagavan Venkaiah Swamy Rice Mill,23.0,98.5362012296842
SPPCT,Super Plastic Coats Private Limited,23.0,98.5368088565602
BGSWPL,B.G.Naidu Sweets Private Limited,23.0,98.53741648343622
TRWHPL,Trotting Wheels Private Limited,23.0,98.53802411031222
CTRGMS,Centur Gems,23.0,98.53863173718824
CPEPT,C.P. Exports,23.0,98.53923936406424
GDS4319,Dayal Fertilizers Private Limited,23.0,98.53984699094026
JACCPL,Jaatvedas Construction Company Private Limited,23.0,98.54045461781628
COPIOFERL,Coimbatore Pioneer Fertilizers Private Limited,23.0,98.54106224469228
ARCNS,A. R. Chains,23.0,98.54166987156829
WIPCPL,Windage Power Company Private Limited,23.0,98.5422774984443
